agg,filename,channel,algo,predictor,coder,lsb_lowest_bit,lcb_plane_span,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error,block_len
,JS00013.hea,1,lcb,,rle,7,,7,,31.890868482150154,,0.5638000000000001,1.102,,
,JS00013.hea,1,lcb,,rle,8,,7,,26.20403680579802,,0.6841999999999999,1.3428,,
,JS00013.hea,1,lcbp,depchan,huff,,2,,6,60.34790656322726,70.65583763532337,0.5012958532695375,0.9866,,
,JS00013.hea,1,lcbp,depchan,huff,,4,,6,48.298805625167674,70.65583763532337,0.5012958532695375,2.9866,,
,JS00013.hea,1,lcbp,neighchan,huff,,2,,6,60.130730525883756,80.55990872911158,0.5012958532695375,0.9866,,
,JS00013.hea,1,lcbp,neighchan,huff,,4,,6,48.349026611905515,80.55990872911158,0.5012958532695375,2.9866,,
,JS00013.hea,1,pee,depchan,,,,,,65.65878341356192,70.65583763532337,,1.0,,
,JS00013.hea,1,pee,neigh,,,,,,57.41691321090219,57.46595523496094,,0.9996,,
,JS00013.hea,1,pee,neighchan,,,,,,75.49349326501505,29.00812398649083,,1.0,,
,JS00013.hea,10,de,,,,,,,39.6988941916552,,,0.5,,
,JS00013.hea,10,de,,,,,,,33.67667545616483,,,1.0,,2
,JS00013.hea,10,de,,,,,,,27.657942614098072,,,1.5,,3
,JS00013.hea,10,de,,,,,,,21.635824862412676,,,2.0,,4
,JS00013.hea,10,itb,,,,,,,25.426731522373647,,,0.9998,,
,JS00013.hea,10,lcb,,huff,6,,,5,40.30295211339883,,0.2791,0.5326,,
,JS00013.hea,10,lcb,,huff,7,,,7,34.3127574733535,,0.45299999999999996,0.8804,,
,JS00013.hea,10,lcb,,huff,8,,,7,27.221730444701343,,0.5956,1.1656,,
,JS00013.hea,10,lcb,,rle,6,,5,,39.043179409313595,,0.1773,0.329,,
,JS00013.hea,10,lcb,,rle,7,,6,,33.22071381478469,,0.37270000000000003,0.7198,,
,JS00013.hea,10,lcb,,rle,8,,7,,26.29954803048772,,0.5373,1.049,,
,JS00013.hea,10,lcbp,neighchan,huff,,2,,8,,48.86882675161469,0.18118005595523579,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.18118005595523579)'),
,JS00013.hea,10,lcbp,neighchan,huff,,4,,8,,48.87163001038626,0.1814798161470823,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1814798161470823)'),
,JS00013.hea,10,pee,neigh,,,,,,55.474920414959385,55.51040835872165,,0.9996,,
,JS00013.hea,10,pee,neighchan,,,,,,42.19423255104756,22.44757679067621,,1.0,,
,JS00013.hea,11,de,,,,,,,43.095296363437974,,,0.5,,
,JS00013.hea,11,de,,,,,,,37.07390410740511,,,1.0,,2
,JS00013.hea,11,de,,,,,,,31.05478275010391,,,1.5,,3
,JS00013.hea,11,de,,,,,,,25.032702637384062,,,2.0,,4
,JS00013.hea,11,itb,,,,,,,28.726969883906257,,,0.9998,,
,JS00013.hea,11,lcb,,huff,6,,,5,40.330967594492996,,0.34930000000000005,0.673,,
,JS00013.hea,11,lcb,,huff,7,,,7,33.61981576923194,,0.5327999999999999,1.04,,
,JS00013.hea,11,lcb,,huff,8,,,8,27.12325168566871,,0.6271,1.2286,,
,JS00013.hea,11,lcb,,rle,6,,5,,38.37144614087377,,0.24280000000000002,0.46,,
,JS00013.hea,11,lcb,,rle,7,,7,,32.51697385614162,,0.47,0.9144,,
,JS00013.hea,11,lcb,,rle,8,,7,,26.38743258846755,,0.603,1.1804,,
,JS00013.hea,11,lcbp,neighchan,huff,,2,,7,,53.143760714210025,0.1782370404201873,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1782370404201873)'),
,JS00013.hea,11,lcbp,neighchan,huff,,4,,7,,53.147209625820324,0.17843685773007534,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.17843685773007534)'),
,JS00013.hea,11,pee,neigh,,,,,,57.14095368521974,57.18998659176173,,0.9996,,
,JS00013.hea,11,pee,neighchan,,,,,,45.67237693105124,25.424216655222928,,1.0,,
,JS00013.hea,12,de,,,,,,,46.69186921769751,,,0.5,,
,JS00013.hea,12,de,,,,,,,40.67127636523787,,,1.0,,2
,JS00013.hea,12,de,,,,,,,34.65179573705808,,,1.5,,3
,JS00013.hea,12,de,,,,,,,28.630265280509782,,,2.0,,4
,JS00013.hea,12,itb,,,,,,,31.694146783700003,,,0.9998,,
,JS00013.hea,12,lcb,,huff,6,,,6,40.40428392797388,,0.39359999999999995,0.7616,,
,JS00013.hea,12,lcb,,huff,7,,,7,33.447693481934536,,0.5606,1.0956,,
,JS00013.hea,12,lcb,,huff,8,,,8,26.976736455666863,,0.6251,1.2246,,
,JS00013.hea,12,lcb,,rle,6,,6,,37.911256200205074,,0.2884,0.5512,,
,JS00013.hea,12,lcb,,rle,7,,7,,32.03847120137032,,0.48219999999999996,0.9388,,
,JS00013.hea,12,lcb,,rle,8,,7,,26.227608983501213,,0.6072,1.1888,,
,JS00013.hea,12,lcbp,neighchan,huff,,2,,7,,53.56854282128731,0.1852877369262389,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1852877369262389)'),
,JS00013.hea,12,lcbp,neighchan,huff,,4,,7,,53.57743724358336,0.1850308289563828,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1850308289563828)'),
,JS00013.hea,12,pee,neigh,,,,,,58.37566192136006,58.438273342481764,,0.9996,,
,JS00013.hea,12,pee,neighchan,,,,,,42.121366957244405,29.628754209169287,,1.0,,
,JS00013.hea,2,de,,,,,,,51.27765909890806,,,0.5,,
,JS00013.hea,2,de,,,,,,,45.255810559978386,,,1.0,,2
,JS00013.hea,2,de,,,,,,,39.23943488343538,,,1.5,,3
,JS00013.hea,2,de,,,,,,,33.21626411792636,,,2.0,,4
,JS00013.hea,2,itb,,,,,,,36.65094153344588,,,0.9998,,
,JS00013.hea,2,lcb,,huff,6,,,6,39.84940031583247,,0.3439,0.6622,,
,JS00013.hea,2,lcb,,huff,7,,,6,33.208891299254944,,0.5158,1.006,,
,JS00013.hea,2,lcb,,huff,8,,,8,26.996284627391272,,0.5839,1.1422,,
,JS00013.hea,2,lcb,,rle,6,,5,,37.93761430894908,,0.24370000000000003,0.4618,,
,JS00013.hea,2,lcb,,rle,7,,7,,32.351306710635654,,0.46840000000000004,0.9112,,
,JS00013.hea,2,lcb,,rle,8,,7,,26.265857567949325,,0.6016,1.1776,,
,JS00013.hea,2,lcbp,depchan,huff,,2,,6,60.24817171669402,64.94484227895767,0.5046850079744817,0.9934,,
,JS00013.hea,2,lcbp,depchan,huff,,4,,6,48.130444947853846,64.94484227895767,0.5046850079744817,2.9934,,
,JS00013.hea,2,lcbp,neighchan,huff,,2,,4,60.27231119116919,78.79055269366961,0.33532695374800636,0.6536,,
,JS00013.hea,2,lcbp,neighchan,huff,,4,,4,48.32342010260605,78.79055269366961,0.33532695374800636,2.6536,,
,JS00013.hea,2,pee,depchan,,,,,,65.91856398675525,70.65583763532337,,1.0,,
,JS00013.hea,2,pee,neigh,,,,,,57.176290969421174,57.21546191562909,,0.9996,,
,JS00013.hea,2,pee,neighchan,,,,,,75.84092632540722,33.6410818519754,,1.0,,
,JS00013.hea,3,de,,,,,,,51.63341230382743,,,0.5,,
,JS00013.hea,3,de,,,,,,,45.61553913509648,,,1.0,,2
,JS00013.hea,3,de,,,,,,,39.60390918665703,,,1.5,,3
,JS00013.hea,3,de,,,,,,,33.583449221946644,,,2.0,,4
,JS00013.hea,3,itb,,,,,,,35.49135672338218,,,0.9998,,
,JS00013.hea,3,lcb,,huff,6,,,5,39.27968102560039,,0.32020000000000004,0.6148,,
,JS00013.hea,3,lcb,,huff,7,,,6,33.038358382971374,,0.44020000000000004,0.8548,,
,JS00013.hea,3,lcb,,huff,8,,,7,26.89966742821629,,0.5014000000000001,0.9772,,
,JS00013.hea,3,lcb,,rle,6,,5,,37.81246969534274,,0.2168,0.408,,
,JS00013.hea,3,lcb,,rle,7,,6,,32.82975065438161,,0.3738,0.722,,
,JS00013.hea,3,lcb,,rle,8,,6,,26.79491576590778,,0.4628,0.9,,
,JS00013.hea,3,lcbp,depchan,huff,,2,,6,60.46867999413908,70.65583763532337,0.5012958532695375,0.9866,,
,JS00013.hea,3,lcbp,depchan,huff,,4,,6,48.157746635737475,70.65583763532337,0.5012958532695375,2.9866,,
,JS00013.hea,3,lcbp,neighchan,huff,,2,,6,60.364133043636734,77.99954366392714,0.5087147418839808,0.5102,,
,JS00013.hea,3,lcbp,neighchan,huff,,4,,6,48.10965748689428,77.99954366392714,0.5087147418839808,2.5102,,
,JS00013.hea,3,pee,depchan,,,,,,65.65878341356192,70.65583763532337,,1.0,,
,JS00013.hea,3,pee,neigh,,,,,,57.57881061692985,57.61431802309451,,0.9996,,
,JS00013.hea,3,pee,neighchan,,,,,,75.49349326501505,32.482653792246865,,1.0,,
,JS00013.hea,4,de,,,,,,,50.15490809240919,,,0.5,,
,JS00013.hea,4,de,,,,,,,44.13998642591952,,,1.0,,2
,JS00013.hea,4,de,,,,,,,38.12188790669525,,,1.5,,3
,JS00013.hea,4,de,,,,,,,32.10420752275324,,,2.0,,4
,JS00013.hea,4,itb,,,,,,,34.537834402745034,,,0.9998,,
,JS00013.hea,4,lcb,,huff,6,,,6,39.74828524344976,,0.41869999999999996,0.8118,,
,JS00013.hea,4,lcb,,huff,7,,,8,32.85912846553538,,0.619,1.2124,,
,JS00013.hea,4,lcb,,huff,8,,,8,26.764100509731893,,0.675,1.3244,,
,JS00013.hea,4,lcb,,rle,6,,7,,38.983710362425185,,0.30920000000000003,0.5928,,
,JS00013.hea,4,lcb,,rle,7,,7,,33.285046210661676,,0.6016,1.1776,,
,JS00013.hea,4,lcb,,rle,8,,7,,27.046996904610662,,0.7276,1.4296,,
,JS00013.hea,4,lcbp,depchan,huff,,2,,6,,56.49594619222711,0.13923629590207554,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.13923629590207554)'),
,JS00013.hea,4,lcbp,depchan,huff,,4,,6,48.2891961965013,56.49594619222711,0.13923629590207554,1.3994,,
,JS00013.hea,4,lcbp,neighchan,huff,,2,,6,,70.7316912194832,0.1021820117083555,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1021820117083555)'),
,JS00013.hea,4,lcbp,neighchan,huff,,4,,6,48.43147176532881,70.7316912194832,0.1021820117083555,1.288,,
,JS00013.hea,4,pee,depchan,,,,,,57.5861798778785,59.500551393510925,,1.0,,
,JS00013.hea,4,pee,neigh,,,,,,57.92000630537334,57.96024447883517,,0.9996,,
,JS00013.hea,4,pee,neighchan,,,,,,71.32514373455072,31.528683422981516,,1.0,,
,JS00013.hea,5,de,,,,,,,50.40671676165968,,,0.5,,
,JS00013.hea,5,de,,,,,,,44.38920107017455,,,1.0,,2
,JS00013.hea,5,de,,,,,,,38.36501214283857,,,1.5,,3
,JS00013.hea,5,de,,,,,,,32.344380217655846,,,2.0,,4
,JS00013.hea,5,itb,,,,,,,33.96807890873652,,,0.9998,,
,JS00013.hea,5,lcb,,huff,6,,,5,39.40805621442972,,0.4196,0.8136,,
,JS00013.hea,5,lcb,,huff,7,,,5,33.042035283739295,,0.521,1.0164,,
,JS00013.hea,5,lcb,,huff,8,,,7,26.872162613333263,,0.5468999999999999,1.0682,,
,JS00013.hea,5,lcb,,rle,6,,6,,36.8174016344,,0.26180000000000003,0.498,,
,JS00013.hea,5,lcb,,rle,7,,6,,31.597452057252756,,0.3902,0.7548,,
,JS00013.hea,5,lcb,,rle,8,,7,,25.979640643083165,,0.4686,0.9116,,
,JS00013.hea,5,lcbp,depchan,huff,,2,,6,,57.85954107810972,0.1654470463012241,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1654470463012241)'),
,JS00013.hea,5,lcbp,depchan,huff,,4,,6,48.238620267066054,57.85954107810972,0.1654470463012241,1.4782,,
,JS00013.hea,5,lcbp,neighchan,huff,,2,,6,,70.94089072408812,0.11808142629058005,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.11808142629058005)'),
,JS00013.hea,5,lcbp,neighchan,huff,,4,,6,48.216586798002226,71.32341605881675,0.11688398084087281,1.3322,,
,JS00013.hea,5,pee,depchan,,,,,,60.15293360410459,59.00521944412866,,1.0,,
,JS00013.hea,5,pee,neigh,,,,,,58.21200115361264,58.26849407061702,,0.9996,,
,JS00013.hea,5,pee,neighchan,,,,,,71.25529171754647,30.95695935698698,,1.0,,
,JS00013.hea,6,de,,,,,,,54.546667989855145,,,0.5,,
,JS00013.hea,6,de,,,,,,,48.53066709068596,,,1.0,,2
,JS00013.hea,6,de,,,,,,,42.52000218269541,,,1.5,,3
,JS00013.hea,6,de,,,,,,,36.4992415808808,,,2.0,,4
,JS00013.hea,6,itb,,,,,,,40.35193976987259,,,0.9998,,
,JS00013.hea,6,lcb,,huff,6,,,5,39.32670898036093,,0.3368,0.648,,
,JS00013.hea,6,lcb,,huff,7,,,6,33.002019911833,,0.4606,0.8956,,
,JS00013.hea,6,lcb,,huff,8,,,7,26.751736597666003,,0.5008,0.976,,
,JS00013.hea,6,lcb,,rle,6,,6,,37.42414251736841,,0.2532,0.4808,,
,JS00013.hea,6,lcb,,rle,7,,6,,32.29580960946594,,0.4286,0.8316,,
,JS00013.hea,6,lcb,,rle,8,,6,,26.47365682895805,,0.506,0.9864,,
,JS00013.hea,6,lcbp,depchan,huff,,2,,6,,58.067839742118,0.12732836615220866,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.12732836615220866)'),
,JS00013.hea,6,lcbp,depchan,huff,,4,,6,48.2948709690109,58.067839742118,0.12732836615220866,1.3636,,
,JS00013.hea,6,lcbp,neighchan,huff,,2,,6,,71.63024118130892,0.155401809473124,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.155401809473124)'),
,JS00013.hea,6,lcbp,neighchan,huff,,4,,6,48.24067606948171,71.77394341287338,0.14003459286854714,1.4018,,
,JS00013.hea,6,pee,depchan,,,,,,60.47284522286536,59.413700596164745,,1.0,,
,JS00013.hea,6,pee,neigh,,,,,,58.04124426361267,58.07976890786958,,0.9996,,
,JS00013.hea,6,pee,neighchan,,,,,,70.69080996547657,37.34233403372503,,1.0,,
,JS00013.hea,7,de,,,,,,,45.29649008286783,,,0.5,,
,JS00013.hea,7,de,,,,,,,39.271481994311536,,,1.0,,2
,JS00013.hea,7,de,,,,,,,33.25601217954171,,,1.5,,3
,JS00013.hea,7,de,,,,,,,27.234846354261087,,,2.0,,4
,JS00013.hea,7,itb,,,,,,,25.290532661166516,,,0.9998,,
,JS00013.hea,7,lcb,,huff,6,,,5,39.986028243209205,,0.30179999999999996,0.578,,
,JS00013.hea,7,lcb,,huff,7,,,8,33.60453582619786,,0.4458,0.866,,
,JS00013.hea,7,lcb,,huff,8,,,8,27.070583360076768,,0.5332,1.0408,,
,JS00013.hea,7,lcb,,rle,6,,5,,38.140570532545205,,0.1844,0.3432,,
,JS00013.hea,7,lcb,,rle,7,,6,,32.69592530914536,,0.3688,0.712,,
,JS00013.hea,7,lcb,,rle,8,,7,,26.658662080285694,,0.4939,0.9622,,
,JS00013.hea,7,lcbp,neighchan,huff,,2,,6,,43.42645730144568,0.05895807425830524,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.05895807425830524)'),
,JS00013.hea,7,lcbp,neighchan,huff,,4,,6,,43.42521068284952,0.060068395807425845,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.060068395807425845)'),
,JS00013.hea,7,pee,neigh,,,,,,58.41551390775148,58.48226993382924,,0.9996,,
,JS00013.hea,7,pee,neighchan,,,,,,33.25862683689283,23.760240472250672,,1.0,,
,JS00013.hea,8,de,,,,,,,39.944636936290884,,,0.5,,
,JS00013.hea,8,de,,,,,,,33.92086236229503,,,1.0,,2
,JS00013.hea,8,de,,,,,,,27.902227316182117,,,1.5,,3
,JS00013.hea,8,de,,,,,,,21.880952489591422,,,2.0,,4
,JS00013.hea,8,itb,,,,,,,22.010229199867794,,,0.9998,,
,JS00013.hea,8,lcb,,huff,6,,,5,40.037910902982276,,0.2138,0.402,,
,JS00013.hea,8,lcb,,huff,7,,,5,34.70487658259185,,0.3508,0.676,,
,JS00013.hea,8,lcb,,huff,8,,,7,28.251161286160876,,0.5001,0.9746,,
,JS00013.hea,8,lcb,,rle,6,,3,,,,-0.1257999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1257999999999999)'),
,JS00013.hea,8,lcb,,rle,7,,5,,34.514061453831026,,0.24060000000000004,0.4556,,
,JS00013.hea,8,lcb,,rle,8,,7,,27.687138858672217,,0.4447,0.8638,,
,JS00013.hea,8,lcbp,neighchan,huff,,2,,4,,41.5069049576705,0.011191047162270151,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.011191047162270151)'),
,JS00013.hea,8,lcbp,neighchan,huff,,4,,6,,41.50065244855106,0.028046722330786977,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.028046722330786977)'),
,JS00013.hea,8,pee,neigh,,,,,,54.72732522150444,54.762127612977835,,0.9996,,
,JS00013.hea,8,pee,neighchan,,,,,,34.8217575095283,19.66560246296449,,1.0,,
,JS00013.hea,9,de,,,,,,,38.002775760144125,,,0.5,,
,JS00013.hea,9,de,,,,,,,31.980496148738812,,,1.0,,2
,JS00013.hea,9,de,,,,,,,25.961352524266236,,,1.5,,3
,JS00013.hea,9,de,,,,,,,19.93980102632875,,,2.0,,4
,JS00013.hea,9,itb,,,,,,,22.900992970093125,,,0.9998,,
,JS00013.hea,9,lcb,,huff,6,,,5,40.150038909203346,,0.23160000000000003,0.4376,,
,JS00013.hea,9,lcb,,huff,7,,,5,34.7041060104076,,0.3701,0.7146,,
,JS00013.hea,9,lcb,,huff,8,,,8,27.89284954620538,,0.5116,0.9976,,
,JS00013.hea,9,lcb,,rle,6,,4,,,,-0.07040000000000002,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.07040000000000002)'),
,JS00013.hea,9,lcb,,rle,7,,5,,34.13627403163246,,0.3117,0.5978,,
,JS00013.hea,9,lcb,,rle,8,,7,,27.410681718004923,,0.4778,0.93,,
,JS00013.hea,9,lcbp,neighchan,huff,,2,,8,,43.74362390268817,0.06112609912070344,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.06112609912070344)'),
,JS00013.hea,9,lcbp,neighchan,huff,,4,,8,,43.75436876214452,0.06092625899280579,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.06092625899280579)'),
,JS00013.hea,9,pee,neigh,,,,,,53.71492896559818,53.738158991187,,0.9996,,
,JS00013.hea,9,pee,neighchan,,,,,,37.55423979118443,20.270183532693103,,1.0,,
,JS00014.hea,1,de,,,,,,,44.67697200103154,,,0.5,,
,JS00014.hea,1,de,,,,,,,38.656131643268964,,,1.0,,2
,JS00014.hea,1,de,,,,,,,32.634523246622415,,,1.5,,3
,JS00014.hea,1,de,,,,,,,26.614357718800704,,,2.0,,4
,JS00014.hea,1,itb,,,,,,,31.282363648595055,,,0.9998,,
,JS00014.hea,1,lcb,,huff,6,,,4,,,-0.026599999999999957,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.026599999999999957)'),
,JS00014.hea,1,lcb,,huff,7,,,5,33.871584035664796,,0.25160000000000005,0.4776,,
,JS00014.hea,1,lcb,,huff,8,,,5,27.103928206319004,,0.4616,0.8976,,
,JS00014.hea,1,lcb,,rle,6,,2,,,,-0.26160000000000005,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.26160000000000005)'),
,JS00014.hea,1,lcb,,rle,7,,3,,,,-0.11319999999999997,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.11319999999999997)'),
,JS00014.hea,1,lcb,,rle,8,,6,,26.280675767993536,,0.3476,0.6696,,
,JS00014.hea,1,lcbp,depchan,huff,,2,,4,60.47423452064401,70.48536493152642,0.4527511961722488,0.8892,,
,JS00014.hea,1,lcbp,depchan,huff,,4,,4,48.18464688074152,70.48536493152642,0.4527511961722488,2.8892,,
,JS00014.hea,1,lcbp,neighchan,huff,,2,,4,60.565505714680164,80.38943602531462,0.4527511961722488,0.8892,,
,JS00014.hea,1,lcbp,neighchan,huff,,4,,4,48.20569425643092,80.38943602531462,0.4527511961722488,2.8892,,
,JS00014.hea,1,pee,depchan,,,,,,65.89187541505113,70.48536493152642,,1.0,,
,JS00014.hea,1,pee,neigh,,,,,,47.96760356091332,47.96620104767346,,0.9996,,
,JS00014.hea,1,pee,neighchan,,,,,,75.7658163420668,28.271740495909018,,1.0,,
,JS00014.hea,10,de,,,,,,,39.797625101750185,,,0.5,,
,JS00014.hea,10,de,,,,,,,33.77438286126486,,,1.0,,2
,JS00014.hea,10,de,,,,,,,27.754051710004962,,,1.5,,3
,JS00014.hea,10,de,,,,,,,21.73514648339558,,,2.0,,4
,JS00014.hea,10,itb,,,,,,,21.7488723510623,,,0.9998,,
,JS00014.hea,10,lcb,,huff,6,,,4,39.89119212967694,,0.11729999999999996,0.209,,
,JS00014.hea,10,lcb,,huff,7,,,6,34.99403523966726,,0.25039999999999996,0.4752,,
,JS00014.hea,10,lcb,,huff,8,,,8,28.445877630874435,,0.4404,0.8552,,
,JS00014.hea,10,lcb,,rle,6,,3,,,,-0.1923999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1923999999999999)'),
,JS00014.hea,10,lcb,,rle,7,,5,,34.54006011270344,,0.12260000000000004,0.2196,,
,JS00014.hea,10,lcb,,rle,8,,6,,27.70094303888731,,0.3658,0.706,,
,JS00014.hea,10,lcbp,neighchan,huff,,2,,6,,32.324737784379764,0.0006359936037214631,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0006359936037214631)'),
,JS00014.hea,10,lcbp,neighchan,huff,,4,,5,,32.3286662026923,0.0010902747492368414,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0010902747492368414)'),
,JS00014.hea,10,pee,neigh,,,,,,51.99366780281201,51.99951549554062,,0.9996,,
,JS00014.hea,10,pee,neighchan,,,,,,28.898030877721794,17.962108533105155,,1.0,,
,JS00014.hea,11,de,,,,,,,36.545484783164774,,,0.5,,
,JS00014.hea,11,de,,,,,,,30.522806395151054,,,1.0,,2
,JS00014.hea,11,de,,,,,,,24.502129251080923,,,1.5,,3
,JS00014.hea,11,de,,,,,,,18.48277138749286,,,2.0,,4
,JS00014.hea,11,itb,,,,,,,18.869253073930977,,,0.9998,,
,JS00014.hea,11,lcb,,huff,6,,,5,40.12566444379451,,0.12029999999999996,0.215,,
,JS00014.hea,11,lcb,,huff,7,,,5,34.26757825202439,,0.28680000000000005,0.548,,
,JS00014.hea,11,lcb,,huff,8,,,7,29.157678510134865,,0.44689999999999996,0.8682,,
,JS00014.hea,11,lcb,,rle,6,,3,,,,-0.20799999999999996,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.20799999999999996)'),
,JS00014.hea,11,lcb,,rle,7,,4,,,,0.005600000000000049,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.005600000000000049)'),
,JS00014.hea,11,lcb,,rle,8,,6,,28.91087523155271,,0.3862,0.7468,,
,JS00014.hea,11,lcbp,neighchan,huff,,2,,6,,43.83574306636209,0.04534553206608638,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.04534553206608638)'),
,JS00014.hea,11,lcbp,neighchan,huff,,4,,6,,43.83754702114401,0.04392432048321193,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.04392432048321193)'),
,JS00014.hea,11,pee,neigh,,,,,,51.85203931848888,51.855572458465346,,0.9996,,
,JS00014.hea,11,pee,neighchan,,,,,,28.904975793849218,16.71987776669575,,1.0,,
,JS00014.hea,12,de,,,,,,,38.44059160233592,,,0.5,,
,JS00014.hea,12,de,,,,,,,32.41747360438098,,,1.0,,2
,JS00014.hea,12,de,,,,,,,26.396903440800518,,,1.5,,3
,JS00014.hea,12,de,,,,,,,20.377647580658127,,,2.0,,4
,JS00014.hea,12,itb,,,,,,,20.97471735972132,,,0.9998,,
,JS00014.hea,12,lcb,,huff,6,,,5,39.83232778559745,,0.14739999999999998,0.2692,,
,JS00014.hea,12,lcb,,huff,7,,,5,34.65164463624017,,0.3235,0.6214,,
,JS00014.hea,12,lcb,,huff,8,,,8,28.59050749877202,,0.5084,0.9912,,
,JS00014.hea,12,lcb,,rle,6,,3,,,,-0.17080000000000006,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.17080000000000006)'),
,JS00014.hea,12,lcb,,rle,7,,5,,34.69817838831312,,0.19979999999999998,0.374,,
,JS00014.hea,12,lcb,,rle,8,,6,,28.199851051483805,,0.44179999999999997,0.858,,
,JS00014.hea,12,lcbp,neighchan,huff,,2,,8,,46.534757996511644,0.13107014388489213,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.13107014388489213)'),
,JS00014.hea,12,lcbp,neighchan,huff,,4,,8,,46.53351374675022,0.1306205035971223,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1306205035971223)'),
,JS00014.hea,12,pee,neigh,,,,,,53.37279386130402,53.38364555502157,,0.9996,,
,JS00014.hea,12,pee,neighchan,,,,,,34.82997810447803,18.562014309882876,,1.0,,
,JS00014.hea,2,de,,,,,,,43.13592446480192,,,0.5,,
,JS00014.hea,2,de,,,,,,,37.11323256446236,,,1.0,,2
,JS00014.hea,2,de,,,,,,,31.091799921344986,,,1.5,,3
,JS00014.hea,2,de,,,,,,,25.071986036441277,,,2.0,,4
,JS00014.hea,2,itb,,,,,,,28.310641410875018,,,0.9998,,
,JS00014.hea,2,lcb,,huff,6,,,4,,,-0.02719999999999989,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.02719999999999989)'),
,JS00014.hea,2,lcb,,huff,7,,,5,34.51120521181889,,0.2329,0.4402,,
,JS00014.hea,2,lcb,,huff,8,,,6,27.358690308613582,,0.48009999999999997,0.9346,,
,JS00014.hea,2,lcb,,rle,6,,2,,,,-0.25560000000000005,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.25560000000000005)'),
,JS00014.hea,2,lcb,,rle,7,,3,,,,-0.0855999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0855999999999999)'),
,JS00014.hea,2,lcb,,rle,8,,6,,26.56280960408461,,0.38239999999999996,0.7392,,
,JS00014.hea,2,lcbp,depchan,huff,,2,,4,60.599339151431096,65.10328921143717,0.4567384370015949,0.8972,,
,JS00014.hea,2,lcbp,depchan,huff,,4,,4,48.14860665479812,65.10328921143717,0.4567384370015949,2.8972,,
,JS00014.hea,2,lcbp,neighchan,huff,,2,,6,60.475971768084676,78.44998216892384,0.2959529505582137,0.5746,,
,JS00014.hea,2,lcbp,neighchan,huff,,4,,6,48.223967152558195,78.44998216892384,0.2959529505582137,2.5746,,
,JS00014.hea,2,pee,depchan,,,,,,65.57478238486365,70.48536493152642,,1.0,,
,JS00014.hea,2,pee,neigh,,,,,,48.104621527316134,48.10438245341874,,0.9996,,
,JS00014.hea,2,pee,neighchan,,,,,,75.45530834774038,25.300566491859954,,1.0,,
,JS00014.hea,3,de,,,,,,,49.90992397302962,,,0.5,,
,JS00014.hea,3,de,,,,,,,43.88277593519598,,,1.0,,2
,JS00014.hea,3,de,,,,,,,37.862627179068696,,,1.5,,3
,JS00014.hea,3,de,,,,,,,31.844680952042552,,,2.0,,4
,JS00014.hea,3,itb,,,,,,,37.64925936618132,,,0.9998,,
,JS00014.hea,3,lcb,,huff,6,,,5,39.80601389287037,,0.21020000000000005,0.3948,,
